Symptom,weight
itching,1
skin_rash,3
nodal_skin_eruptions,4
continuous_sneezing,4
shivering,5
chills,3
joint_pain,3
stomach_pain,5
acidity,4
ulcers_on_tongue,4
muscle_wasting,3
vomiting,5
burning_micturition,6
spotting_urination,6
fatigue,4
weight_gain,3
anxiety,4
cold_hands_and_feets,3
mood_swings,3
weight_loss,3
restlessness,5
lethargy,4
patches_in_throat,6
irregular_sugar_level,5
cough,3
high_fever,7
sunken_eyes,4
breathlessness,6
sweating,3
dehydration,6
indigestion,4
headache,3
yellowish_skin,4
dark_urine,4
nausea,5
loss_of_appetite,4
pain_behind_the_eyes,4
back_pain,3
constipation,4
abdominal_pain,5
diarrhoea,4
mild_fever,12
yellow_urine,4
yellowing_of_eyes,4
acute_liver_failure,7
fluid_overload,6
swelling_of_stomach,5
swelled_lymph_nodes,5
malaise,4
blurred_and_distorted_vision,5
phlegm,4
throat_irritation,44
redness_of_eyes,3
sinus_pressure,4
runny_nose,3
congestion,3
chest_pain,4
weakness_in_limbs,4
fast_heart_rate,6
pain_during_bowel_movements,5
pain_in_anal_region,4
bloody_stool,6
irritation_in_anus,5
